"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"C148",-0.217829003785517,-0.0496494574851382,-0.399545630818581,0.379354114789447,-0.100671527391952,1.15099126987617,0.238308472705412,0.784151627277989,0.474872016247905,2.4135568977343,0.477685522438519,-0.219296471791061,0.700871917702631,0.0660706528430322,0.769706895774776,0.372423980861635,0.686967629702628,-0.962584020213595,-0.158942624436643,0.36366136766337,0.261519546197859,0.544280158037007,0.181326895574217,0.311531234094858,-0.426218787196957,-0.181698364425506,0.177269087677821,-0.225960326985134,-0.159551102440828,-0.285778741181023,0.731076073783202,-0.89195924682112,-0.803305743245544,0.986266191910724,-0.157242507893921,0.519980284124098,0.21036651619625,-0.187664827339903,-0.576985328410201,-1.68546374864635,-1.24570230937827,0.044669773405616,-0.763626262216892,-1.47940097809846,0.021494661624756,-1.90500399833687,0.358434021238088,-0.709073727963492,0.0565822188710098,0.10046303973876
"C149",-0.751500086563988,0.49245723454973,0.90900090316587,0.934977656136676,0.571948244461148,0.590345637786832,1.04792248896356,0.742980424263196,0.388241554801377,-0.412608143633177,1.2680165772874,0.0849596289051597,0.619557850939647,0.513500841326855,-0.729659503781762,0.181837797377142,1.65636728537162,0.181386937654139,0.164264630343223,-0.451987909860989,-0.229587562023231,0.0861828751511937,0.788605629839619,-0.841030797270022,-0.714159577980156,-1.18940453780823,-0.153461116633493,0.0581368874701584,-0.0657455087741918,1.04229909287881,-0.276634559789062,-1.03400363894925,0.466227170718474,0.664027970452336,0.260112593904815,-0.105003741257516,0.729331228988305,-0.0468644700810175,-0.530733107645571,-0.561000070744174,0.797521626823565,-0.497268061460201,-0.348701764693685,0.198408147733016,-0.128628133903901,-0.698590722588546,-0.762148097191609,-1.16577574626023,1.14031107407878,0.333336862107816
"C150",-0.311557067201985,0.188125827349661,0.574162610868453,-0.243571609347712,1.3309673349297,-1.24139584819761,0.293100776322498,1.08223655189569,-0.0419811291940477,-0.668840178501481,-0.449124557289638,-0.717683547973939,-1.12447987726163,0.12838573175063,-0.588694740143456,-0.330914171450154,0.575020330957988,1.41542549842306,-0.394868827532779,-0.115197651611465,-0.416959146671251,1.30084375398864,0.223965099467001,0.199972886643059,-0.0634706353905053,0.499566019259172,-0.735120401411237,-0.833486303286552,-0.723110512403784,-0.621025516777528,-1.25165209673337,0.59101118411048,0.17451267482948,-0.366560270626655,0.263470618291857,0.152490983224512,-0.512143985463154,0.954923069474587,-0.0604748893997555,-0.287649229758439,-0.433553519176156,0.136221496772565,1.23920332843309,-0.279794363425533,0.3400160877367,-1.00603094944556,-0.563464109930758,-0.0239395987752467,0.311896964073448,0.289589185767108
"C151",0.157824806821807,0.566567001613004,-0.749352209456864,0.24332408445614,-0.274650144096061,0.8013739407056,0.477264890861656,-0.988449955311486,-1.43153753062744,0.642244245174132,-0.607395111841315,-0.648281837293756,0.941064309970415,0.639881762278093,-0.384755016052891,0.57675296253888,0.532210148838011,0.501867472031326,0.706238736369116,0.139481000934426,0.348260874388674,-1.16659737628279,-0.587456320072355,-1.0196104517128,0.404939256305192,-0.055399163850486,-0.646973936839428,0.333789793761279,0.177683575551138,-0.292858782747994,0.0941879447817898,1.30619118979732,1.30379071053417,-0.339187657951216,-1.35431552167483,0.0572975943952338,0.128773020474057,1.66996221322346,-1.16474957011273,-0.144151422339284,-0.489360740575404,-0.83284684040249,0.803783008355599,-0.959167632923619,-0.138417728967459,1.42357953510834,-1.04612414199362,1.10991402917535,0.952199714220207,0.909863057466831
"C152",-0.0853744228068282,-0.00730589137815795,0.560333353121619,-0.986325740836377,-0.0451744674439707,-0.160457407648554,-0.122832343761233,-0.932358687437647,1.03401624521062,-0.355767389938718,0.192406699509644,0.605966373046306,1.2511120887191,0.305456004569528,0.126055699154186,-0.733692897978271,0.00138429448605674,0.0297601930600985,0.40661328004974,0.347785151487485,-2.07279128297771,0.856777312106496,0.37947808424285,-1.05791126040653,0.631403491498251,-0.896594876407232,-0.151017397820817,0.13441525552329,-0.36605494230037,0.386311810462965,-0.178735321837823,0.334194407311255,-0.0432739180392745,-0.0765189470695,1.37263993388795,-0.502073888812918,-0.185663356842844,-1.31391209214058,1.45508081787162,0.728699412786486,-0.0519910833941978,0.456111891125004,1.29756882358414,0.807750525671368,-0.969158113218419,-0.458962730063467,-0.0327732709841872,-0.486355088812756,0.404064133073304,-0.24324414887894
"C153",-0.533705922006781,0.72175100786607,-0.212598712213027,0.489121061136138,-0.156447598781479,1.16361958294785,-0.0147004627173489,-0.291947584888458,0.0128799635964091,-0.338741489525708,-1.05605979251977,0.14561831667504,0.00292456051546492,0.311926170700472,0.0304360983290057,0.670736875829228,0.318195387369039,-0.594971615503536,0.857186611945083,-0.126763433123351,0.191123450095895,-0.271950716162309,-0.289490135711738,-0.0894159918951302,-0.286040896905735,0.951198800525926,-0.0209034965256272,1.04581839216917,0.76041512666604,-0.368350274750599,-0.0126084068079284,-0.422888844654052,0.404703229059855,0.524331480470178,-0.781445150479708,0.646991742420197,0.253565439754248,-0.412755747775742,0.569897941314093,0.026435922328237,0.377505204311161,-1.09435996368372,0.494875174930984,-0.853285356459716,0.143737764919615,0.191350311721318,0.490078070546037,0.193052076590406,-0.0444743871489764,0.937810569305507
"C154",-0.0757270357166316,-0.324253396348641,0.180115726845451,0.0805695278707251,-0.360022568179348,0.254844206479295,0.154403932507381,0.0537188637411049,0.642073272190926,-0.391267684264107,0.929736661079906,-1.20801912149281,-0.389374037230548,0.209693086453016,-0.299417601125915,-0.0986423451066061,-0.0416015105341943,0.167292205491424,-0.0506387751911217,-0.606978435915034,-0.00514965114149502,-0.963902624463531,-0.0474328304094463,-0.158987259673623,0.710649600606513,-1.1190201894738,0.359855803315756,0.107953557437555,0.325962554838875,0.516050037967781,0.372188060356283,1.3582989810728,0.1752688233058,-0.12534528527508,0.289600353620918,0.54820089244967,0.0261450529302249,-0.0763919478650552,-0.791913871996686,0.0764412851379937,-0.797073516641876,-0.0348505998548422,-1.13167661227203,-0.315350075530579,0.247616887905135,-0.561019971049728,0.371230362310666,-0.661761904894058,0.109297743824388,-0.243509366763509
"C155",0.121658190011103,0.676330148969033,0.104711659589281,0.316220323558205,-0.411933495861404,1.37060952071873,-0.0351410761593515,0.706723805856582,-0.203052128468761,-0.363543034260204,-0.13542417629749,1.23032815293233,-0.397874456694717,-0.981922651065186,0.163383328897938,-0.204899269454616,-0.591667897793604,-0.310541357533426,1.13745964930588,0.421995904163764,-0.196917952564818,0.567802409465028,0.247504632606483,-0.15043337344707,-0.813518937909405,-0.626261944089135,0.20928698930382,-0.690577980280137,-0.15281975536343,-0.154404254359963,-0.285243359031838,-0.632187510905265,-0.0862613154966518,0.101618567754849,-0.300518400803845,0.490371072631309,1.11880679859746,-0.863957242055702,-0.649490007836593,0.412417702643055,0.588415759855515,-1.40486384505885,-1.24359062903965,-1.47618066708183,0.345441688123871,-0.0536431861073359,0.766539038836566,-0.0292743731694297,-0.357511436006322,0.238355290211592
"C156",0.692835607821106,-0.0299333270882573,-0.801788243890057,0.242223707565079,0.918124666038188,-0.379543511672246,0.532503492558607,2.07522756923693,-0.056843483651176,0.811114950633937,0.215045388964335,-1.83687243055209,-0.269354003434189,-0.343963272682767,0.348530051253951,0.115968971775684,0.511781882666266,0.682983770746564,-1.55169393148256,-0.0404387976714833,-0.659733055755118,0.879070801357822,-0.449622545131125,0.795866037670165,-0.244562389519765,-0.65068500177808,0.427095972562764,-0.387019780529613,0.105014611108732,-0.929395724793635,0.439165256396987,1.24433626463763,0.439626580392756,0.1175276921187,-0.813778464398098,0.455591097794798,-0.497662612023836,0.74232949426378,-0.23915568634043,-0.0816109563150247,0.232562661312856,-0.54416214671837,-0.348961452741267,-0.203955500299223,0.781138829460471,-1.08981271738551,0.358465769548816,0.384800567893777,-0.49512384647259,-0.60399939553061
"C157",-0.0699303670136964,-0.427753086226157,0.293883335104887,-0.519121617090218,-0.229487515361193,0.330818708888072,0.360217177652772,-0.842078494592961,0.89168521702726,-1.09390327432733,-0.454742296922374,-0.0642273113025182,0.153917680556118,0.154229271092794,-0.0456255450363848,0.550012793742356,0.362811448148847,0.869462060773653,-0.824894566848594,0.234844757758133,1.46151578425181,-1.28194738493681,-0.0473906238377397,0.291648118755822,0.910930183377407,-0.151815965397986,0.231068283651223,0.203288133301016,-0.866396698956157,-0.576827974843614,0.54121276439193,-0.136675751161361,0.0626395137660954,0.147212956065095,-0.393427531325453,-0.126705889375141,0.64107407243724,0.715237711262308,-0.0222718300459155,0.47677545669166,-0.637052127772695,0.072417590057587,0.518294897080231,0.699690080352931,0.218282966846547,-0.0526926384449148,0.254681895590885,0.59661879849344,-0.376431699815243,0.154462805430245
"C158",-0.696917445241346,-0.151649951662097,0.595027964819691,0.371254566483903,-0.492469799670926,0.781836710682465,0.0158053117596716,-0.764683968277174,-0.349987283827099,0.653137116758498,1.36224689889468,0.267516393654933,-1.54509791959019,-0.862677728084184,0.708314089374278,-2.15271707907907,0.188338638811318,0.128930113487093,0.0671816088387037,0.415916656706685,-0.702516699310939,1.29146620267475,0.676412667776924,1.43643715313894,-0.428888045579929,1.36718583273101,0.808756196608335,-0.461073954508027,0.0287344964843046,-0.905079943578017,-0.51377944913761,-0.522515789759372,-0.200630813002277,0.280819732276477,0.234623964901876,-0.120100380310239,-0.418721668927716,-0.284163475945966,-0.791868877678988,-0.203796283180903,0.180465843772281,-0.918199125875595,-0.521617904430383,-0.40009497611861,0.124966148317322,1.18308705940089,-0.851945620601079,-0.627381738268854,0.374596053280629,-1.21447028862492
"C159",0.00391590653861956,-0.249997275443214,0.711096841644481,-0.509319329868039,-0.613135594029942,-0.189691389700002,-0.35473960321939,-0.650714828336816,0.61123618956463,1.0013685464073,1.85902734140308,-0.375569364747033,-0.885620440606443,-1.06761930940413,0.241933644296356,-0.511363595626036,0.443068616852374,-0.257846211583995,-0.644091571055088,-0.18133856971088,-0.992808772050977,0.770576494374937,-0.0877920155167239,0.967213148509962,-0.757462592192904,0.802095154299996,0.0207367301853576,-1.05542126065328,0.388806724157993,-0.755353331447349,-0.851583911638726,-0.336545073136478,-0.504752730187241,-0.16163719897813,0.458557762677334,-0.175288838696103,0.360691241678612,-0.417850162755094,0.531388875801753,-0.721357740340666,-0.395365647915278,-0.282721711600692,-0.12849771670642,-0.840430968630691,0.232348254500172,0.00343630593485893,0.163304862981413,-0.881933914479617,0.387117792844718,0.216097856697474
"C160",0.564213862253213,-0.164255226314537,0.618115402922413,-0.00134735313430683,0.179857551778992,1.27752653282085,0.567731156622084,-0.0080975009400475,0.402607997512692,1.48430210149018,-0.0457649513977652,0.320092273562312,0.886992436281739,0.457326518940439,-1.05516315653636,0.184160517842419,1.38168764023499,0.212327613407128,-0.451141024836396,-0.89287151922414,0.621210891424379,-0.298105073857297,-0.621222388396391,0.000396867671684249,-2.14219633651762,-1.70580543941758,0.725274834032212,-0.563027791249006,-1.17886665999921,1.39261085204007,-0.877005285894151,-0.193327154704841,0.531480444438748,0.952550743084673,-0.292303539513962,0.0378185552326245,-0.0446900099176796,0.949535691464555,-0.469228605788118,-0.331920918954582,-0.44009210653275,0.20440343084592,-0.104672585158471,-0.556457734178129,0.644433079230301,-1.43896846181598,-0.181450486870534,0.041100637392911,0.0182701451231685,-0.693541915038232
"C161",-0.0870193015003698,-0.674134775976425,-0.340320817623954,0.647522232344793,0.0604482667264758,0.284915520842849,0.0938298639197684,-0.880120732120844,0.0433846452781968,-1.35749614433246,-1.14758383993399,0.101217293781286,0.479274015169582,0.0366270685789087,1.03622226434869,-0.442824256712316,-0.0904761187461417,-0.58084607355683,-0.991806822331928,0.845297946159956,-0.106772112380795,0.874184958951101,-1.10366640738483,0.797670954894008,0.508172690680153,-0.849455128330486,-0.386680803878588,0.509207450260985,-0.461492378870671,-0.690208015058832,-0.303497303213012,0.228879577349553,1.03785816022136,-0.637072469001772,0.851194313707058,0.727135481747839,-0.473152004866019,-1.47349073738244,-0.0611684177825448,0.540529698886937,0.537834274192868,1.00996227082202,-0.598274344677424,-0.520184327781816,-0.150776224349668,-0.928964243653713,0.927620346881254,1.30919304065858,-0.405719872055945,0.438565757165402
"C162",-1.60930626493273,0.564828318487735,0.657067063289756,-0.326375420876194,1.17166696620316,0.175754375038498,0.587840168555585,0.0417724423626339,-0.611617114719138,-0.612169533689373,0.162002905262494,0.11897196229611,-1.06269972925032,0.463537587440357,-0.806551043778686,-0.671603130310786,-0.561520831795169,0.0773441342974608,0.548234746439118,0.443388996388558,-0.378570038842151,1.14332197414914,0.29052271402847,0.132433338836602,-0.32696179306172,1.12844302890997,-0.23633628930944,-0.580424500522842,-0.166332329425483,-0.0928367900878102,0.528458092035532,0.222466291573982,-0.485470823281659,-0.686941587572021,0.22735951355509,-0.645692402102597,-0.360462787916043,-0.742163638434212,-0.731522926262289,0.103411962547851,0.279277784237828,-1.20704340714077,0.787320923700559,0.689323647589101,-0.376713689537416,-0.290461087197447,0.062687766184835,0.786770111474796,-0.41493513538891,-0.200347027920706
"C163",-0.176646707381244,0.102556245171485,0.147114092051153,0.233384529482941,-0.0183952789820842,-0.212646814209138,0.329503712779982,-0.405932896710971,0.777174219904317,0.394074563247712,0.152480988895324,-0.104543716042975,0.397442164313018,-1.26020902739044,0.815767607857258,0.733095599924727,-0.2323448405483,0.907114213259127,-0.00692715308817796,0.507749284982761,0.490599423561668,-0.81149701728285,1.04709880785666,-0.0884739193127412,-1.74138129835644,-1.23210491521859,-0.97319015037789,0.0674837376917252,-0.225038372365928,-0.382397211307418,-0.035719308720985,0.761944770362924,-0.29205872733073,0.394728407745605,0.788644671319374,0.692930501295087,-0.978184150993148,0.665035821447534,-0.0276141562095242,-1.16928523941741,-0.551585447581109,0.57413684961918,0.170014888755935,-0.97117631510138,1.70417554470082,-0.0445520240256179,0.192649843671813,0.868494437841638,0.84762325654499,0.784449852476451
"C164",0.0138686894467438,0.749204406294516,-1.00197392793776,-1.11231052928217,0.369135139789952,-0.922525957356965,-0.169309340067006,-0.265404578233079,-0.233917400571779,0.50994903167589,-0.588031158910923,0.0642006090172761,-0.66157244754303,0.506549612963392,-0.382730596637654,0.89460302310451,0.00310942000151906,0.389452644489132,0.976072871617985,-0.839030975028243,0.932900236912179,-0.151973765931051,0.232246944598853,-0.341533235469202,-0.966877326263291,-0.42887384560736,0.414288324259295,-0.0406836446572196,-0.352185510539236,-0.0801488830070403,0.457107534033417,0.473931039043226,0.123294468189082,1.40718141626396,-0.153550750695251,0.507828937113197,0.125002744461299,0.82194655176299,0.0682301074998584,-0.862358685202761,0.608484545573749,-0.276864370264745,-0.948578296018246,-0.276467353137834,0.20873255001223,-0.564257228115183,-0.034716976829161,0.38824793386128,0.438731097051001,1.14134753311371
"C165",0.750898726752708,-0.470589148784513,-1.10801334638127,-0.103282398812288,0.749597251506552,0.102562711297687,1.28186889124235,0.558907667200479,0.237040166479043,1.34761643954246,-0.296790583343936,-1.22959582423406,0.174029814656464,-0.159538378628337,-0.47200793410744,0.185647427213541,-0.825060286386908,1.0941486139447,-0.333379722014946,1.15762046518317,0.297506386951366,0.52519618554454,0.846661056301585,0.555612306084939,0.106339088595167,-1.60326114152867,1.02012240663156,-1.56987536621538,-0.484093727779288,1.35520282336449,-0.117966604628871,-0.353243608878034,0.0705700158637008,0.881171958152945,-1.7653499920841,-1.00156687024633,0.30622390311837,0.891280348532953,0.352902753166651,-0.935245660713318,0.313060737131867,0.974413454120125,-0.488434082035072,-0.740285686364593,0.151925613775902,-1.0182361356757,0.0964349442011753,0.459541945584452,0.163635654098971,0.151434742262244
"C166",-0.674218957163568,-0.166699816462504,0.147521081916571,0.341057178007295,-0.0182754961291097,-0.572746493482755,-1.03237959815681,0.35145397429266,1.70041706036582,-0.907456320374426,0.684914756335883,-0.454665684120703,-0.204538848345472,-0.0463370605100158,0.285724484141098,0.00377873925882798,-0.72361308254491,0.13133579201042,0.775432127131384,-0.686659884923114,0.246209087919212,1.11141945132191,0.614042228389089,-0.123003640778778,0.193401932897745,0.601358244572265,0.834777947767723,-0.177066793593156,0.586418369774929,-1.24080653750739,-0.731636893113491,-0.724520178721117,0.329661563583261,0.364429375691175,-0.107921109939215,-0.866059556907754,-0.201766819450279,-0.713343660689968,-0.4878262646552,0.889667971742667,-0.578428311529002,-1.25834977528809,-0.123427288076722,-0.0436813525174598,0.964481031302393,-1.14237276023408,-0.806694642327376,-0.991208707003007,0.399985153699261,-0.643978117312895
"C167",0.536472613104943,-1.45294125580054,0.069058038602736,-0.0119937515838596,0.682831431824792,0.422725760354807,-0.812990187052583,0.388809303692134,1.28932995670021,0.828172913456293,-0.677650890765626,-0.654727890687798,-0.27633760155797,0.338360970743628,0.194731363367436,-0.123444628514619,-0.782447723476726,0.750294132746071,-0.803317984924244,0.188610797551769,-0.355557389434322,-0.00246309327357119,0.443511504179473,0.290234303028278,-0.574389177977224,-1.34046650359954,0.205858397521135,2.07037332447843,-0.45836952006855,1.02347834956674,1.56260553507579,-0.815593150012967,0.0626466915822808,0.519645533446121,-0.0156939661200688,-0.539405282488099,1.18411984368992,-0.889408885027968,0.163985689439595,0.394646387612144,0.262667680629555,1.32266341379407,-1.27279129501439,-0.201456314487263,0.329557676571389,-2.22963196762955,0.442906352101353,-1.11018468980651,1.14322861284738,0.253879090034165
"C168",0.374829268867237,-0.26190138321933,-0.313686262986345,-0.197273200139073,-0.0885321726335133,0.375624436647993,-0.719262534074487,-0.538887152347118,-0.54935079958438,-0.29705855957241,-0.626479948665102,-0.319844751938079,-0.150498932365074,-0.843723458338628,0.722114091008091,-0.0544979573952935,0.181508912859454,-1.69078789445202,0.93153479193456,0.0610263553735513,0.0725073415784982,-0.671588142371962,-0.199588803213617,0.5100878640915,-0.189059911561395,1.32342204503184,-0.503614717725895,0.240260797434438,1.11125587676373,-0.0211724340537164,-1.0808077334342,0.949615105883911,0.664868491676786,-0.60806001353303,0.260182060713113,1.42421133114567,-0.0460098265792296,-0.223675116809992,0.954149622570953,0.504472594029669,0.150793365294293,-1.13327070743548,0.266394292756716,0.373138142849576,0.627190488601934,1.44019934358945,0.06276739661315,0.818862295917802,-0.4252830039536,0.0440932157776192
"C169",-0.241430616251491,-0.574222397852256,0.331276146732443,-0.677269927090861,0.834265381693244,0.130204928274465,0.313908473449495,0.754247407432965,0.147574446823361,0.186928313811475,0.871075751709268,1.32988492469956,0.361606288113082,-0.16304658915959,-0.954221488850555,-0.371542658949157,0.178969533227389,-0.119419269305528,-0.573232701334692,-0.648118295814211,0.240159963821435,2.24821082385769,0.619496223814826,-0.503205716936402,-0.337058727220297,-0.7226749348139,1.99356054374805,-1.02929377827406,-1.16002334988286,0.491477915995849,-0.161278375562161,-0.736634350267003,0.67569111595867,0.672073014053509,-0.229591429423301,-0.204063492958412,-0.188086416756589,-0.010668393473485,-0.696222551549082,-0.208805098417916,0.187201624485603,0.218452592616928,1.18387836946864,-0.275123008232978,-0.455669930772169,-0.494573146036018,-0.199572556347698,-0.551448775961595,-0.272831778170796,-0.611401005254261
"C170",-0.54449172705715,-0.369782236295551,-1.00935093511949,0.402242728103208,-0.621916055983644,0.0413588154789643,0.124615443351408,1.69557351930093,0.621896686443695,-0.857465695521559,-0.092548773671362,-0.163430272303899,-0.682538891962374,-0.233478082241305,-0.355618163393996,0.0556682491114211,-0.475395549336187,-0.737566138564741,0.710311792643674,-0.153393807355553,0.997563562997137,-1.73335121170198,-0.312954423339886,0.56555624538928,-0.479597645876571,0.466064666485488,0.223994781091722,0.576388894082703,1.06751670181948,1.23658754659729,-0.130134508080792,0.120269236446882,0.404027645739959,-0.167949576789354,0.304232542955923,0.269323077092699,-0.260843039644483,0.596703430485518,-0.0947621788598161,-0.227170144793978,0.439919060845804,0.656800406610448,0.426462977935853,1.01884093153031,0.102430378619413,0.390000428728944,0.388736608931011,0.263534212786585,0.690078874087904,0.250538815632366
"C171",0.0343429682588326,1.84704846072529,-0.224912581615942,0.114124621716405,-0.182274988209828,0.024197049976861,-0.0312147639975985,-1.35538365353427,0.0711251913659756,-0.782537852468887,-1.14336311501924,0.0326237822440924,0.116110985971629,0.0941289499154171,0.679219513685042,0.604759920236534,2.07041455996694,-0.318115626562382,0.748189882402874,0.810524013684265,0.980764901488913,-1.06584838123797,-0.930790059785515,-0.32213935122817,-0.475839442907871,-0.12194451940496,-0.989513561607769,0.714397274351034,0.344186995190722,-0.578901104853999,-0.896121325998034,0.909422676409079,-0.622428182306285,-0.876226019724915,-0.380885409558605,1.3634298106555,0.84598291622984,0.667358242694835,0.498181529124827,0.262339771323455,0.424169949571131,1.06601805690968,-0.0620649429804682,-0.655896790930972,1.3022862167122,0.0402465524061001,0.261961872879417,-0.0462956372848992,-0.295697279540395,1.24955815662568
"C172",0.551803331377544,0.160664285974454,1.17680267806622,-0.0148026533512327,0.809602330685349,-0.129650578011959,0.175901826265831,-0.955039313730884,1.07274919747827,-0.958664882308163,-0.454414632398461,-0.881743244787712,0.347572478297977,0.0122849101940197,0.531896819872441,-1.02943895450202,0.0578927318962551,-1.08074592039157,-0.787517832078253,-0.491278042295936,-0.807416362202475,0.399359789423907,0.597229487049544,0.906994928267305,0.009062441528619,-1.06268534070546,-1.39764243082735,0.0630970785402732,-0.342872389339056,0.168326443636393,-0.292027301633051,-0.904730926670063,-0.701524534576033,-1.01665564070424,0.895261662215456,-0.170490488006038,0.154720682280413,-0.901015692728834,1.40242234564449,0.03395251436763,0.46280402331168,0.547388458315198,0.194104000947407,0.897379170598836,-0.122051121671339,-0.0953627225925158,-0.175161236163526,-0.502171539447073,0.501953901212892,1.09265104004107
"C173",-0.182152292787356,0.702510119019878,0.151701380495843,-0.994858476333405,0.12138615818872,0.0139873832379493,0.246049177094459,0.260688698379751,0.426762794632507,-0.11771709969607,-0.167230911847392,0.0604119973091708,-0.386422094501144,-0.625192086509283,-0.629906804803727,-0.0359436920060134,0.308544232609044,1.4037905342218,1.19534860610495,-0.0864795702110239,0.50315832336148,-0.664006740680315,-0.471901383449152,-1.22703030271686,0.578278400424046,-1.14057032722743,-0.533603800658128,0.191622914848618,0.317230606823196,1.11932667823042,-0.898952117669629,0.476562235375813,0.51571805864797,0.301277790749225,0.273357851550233,-1.48242918210138,0.0470134382479757,1.51205880458951,0.584315053762824,-0.765949727278137,0.249178935362311,0.347589761677136,0.892612448899546,0.360433575304008,0.416748634457693,-0.963069835592397,-0.0181150707515504,-1.17525762586219,-0.829210882666275,-0.172098753328644
"C174",0.24719662456898,-0.705562302540332,-0.105181160561054,-0.00246591926881846,-0.0222609077827371,-0.197877117715632,-0.414418718962868,0.939740662012186,0.377806624951865,0.197020240134004,0.0771079295404681,-0.586814124420155,0.175018176505036,-0.598677535693704,-1.39097812828755,-0.446355350090458,-0.419244263144301,1.49386288288488,0.00653528285117536,0.67621228735543,-1.60872391173194,0.251949711535358,0.211626764779254,-0.141467050125625,-0.201867896698455,0.778488795082148,0.3556451777717,0.348182654123777,0.237576790322055,-0.329733473648527,-0.188918256860673,-0.411777204431772,-0.2111035210753,-0.0960182960960061,-0.3267847134847,0.319377869649103,-0.75128759493833,-0.408312524974453,-0.189483385954892,0.235295793492484,-0.263823625112499,-0.289399638374035,0.112457834591218,-0.728681382117602,-0.311469047235627,-0.115135729038151,0.011404429080627,0.145105460773594,0.956350413312714,0.607919753907538
"C175",0.416650851775447,-0.496957425400471,1.09759421717164,-0.689775516466191,0.768624428543545,-0.335033416137156,-0.018674007359695,0.972042159035126,0.267877184971236,0.57674252850887,1.49053962469776,0.352773742941852,0.624848377701978,0.466969385642253,-0.101201892200575,0.881075926940103,0.414109786236077,-0.931562262912608,-0.89000459436769,-0.382475385135565,-0.122481583876607,0.94185186771089,0.0378429936111956,-0.000792134540993962,-1.04345161595681,-0.136939238136899,1.34734550643586,-1.77875327363286,0.101938523502619,0.396968409693735,-0.144962082737341,-0.965866828974536,0.242799331639222,1.15235868368456,0.217112309652049,-0.252800366084984,-0.352645002282296,-0.715559942588201,0.291829513364795,-0.708102656408839,-0.0242177313364722,0.547863031737371,-0.532446249851766,1.53478589493292,-0.6381823485141,-0.089250713322812,-0.383545201712497,-0.196587472121804,0.804654891588338,-1.04560797603915
"C176",-0.634209501729639,-0.236464764422136,0.0752138131646589,-0.051075807230851,0.668238179669448,0.186410688670896,-0.210764574051203,-1.90872278185281,0.954783134942997,2.55599968614752,-0.11199109444784,-0.289628133993594,-0.19089064178742,-0.173253424109395,-1.02871568818414,0.676088548429478,0.181212847732113,1.58670167157852,-0.547780696661641,-0.149983260946296,-0.337694630888431,-0.905488275928122,-0.27292161384977,-0.337674501723197,1.52343518685532,-0.275162210100263,-1.65538959965885,-0.469396732774363,0.586255516302447,0.242628787275521,-0.419657766258169,1.03627813584211,-0.290058803168183,-0.730863675931119,-0.494473531713184,0.359347890827368,0.453735273968863,-0.366096204925112,-0.316213397916966,-0.0971803789668034,0.643495796839886,1.0363559805569,-0.283191540539868,-0.205404379346601,-0.0451017938743807,-0.687337436786297,0.405542785040835,0.134651511083244,-0.15916804140126,-0.270502975739839
"C177",0.266476611648215,0.00966393523289445,-0.868042737239489,0.485995642288635,-0.112300858125496,-0.089267199583344,-1.61288818818459,0.692466858038184,1.34121579455014,-0.549529229660073,-0.1430359917426,-0.86461811976139,-0.285093144079164,0.279914336246912,0.901715768650206,-0.103274121407701,-0.321561816500301,-0.261710138114818,0.322435646874775,-0.448607260597299,-0.0145063922215531,-0.541552224678874,0.38951942115017,-0.428864427993532,0.604955666389995,0.608948888483067,-0.53832236634826,1.64626186878653,0.180198662933079,0.25250284711789,-0.688832107563927,-0.552816359082414,0.554491756420502,0.159703329805416,1.05229895312884,-0.504823757895254,-0.348822343245382,-1.14894907719186,-0.00756591413729152,-0.176312810372506,-0.649755413970287,-0.513774702486931,0.245120626222429,-0.522556242738025,-0.400589788938378,-0.511399431634612,1.00100125477996,0.423427149854964,-0.484863059280106,0.198491998391731
"C178",-0.703142977208145,-0.179663665757386,-0.817813568134434,-0.0407627138470376,-0.658581206163308,0.200180270146915,-0.700778803797109,1.15706711386291,1.3553393324143,0.123155546649068,-0.145713877303788,-1.02278287973447,-0.403237346590269,0.890620638007849,0.157598929142633,0.578362435798507,-0.4087603272066,-1.20505689723211,0.894403981103285,0.151880552925234,-0.403784387264033,-0.236902132202585,0.72812571550254,-0.507534661332989,-0.813839098839039,-0.704889494896282,0.472843018694474,0.5114877321452,0.0848528673009662,0.649950084698619,0.367694136930166,-0.289205965282724,0.646868384654005,1.68011852596638,0.426219414319199,-0.0689380479084995,-0.318606981596287,-0.333865856294432,1.07530105361728,0.0647785972852014,0.471607845783221,-0.489089225688143,-0.453892879211081,-0.16946729984608,0.106078262369415,0.0439114472769728,-0.862204995760777,-0.216359768207048,0.316091118662721,-0.376301053689433
