"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"C98",0.0828523934623346,0.849770056294734,0.148990498269667,0.277421182792826,0.723683557921399,-1.10972496088198,-0.0244648542226349,0.940467756251444,1.38859658343072,-1.70601249939219,-1.42904214191203,-0.192460336995846,-0.0311875351739065,-1.45886933525249,0.470712826863439,-0.177541973462771,0.00355243228761881,-0.20511220651891,-0.531585381779971,-0.0176406055209105,0.968433942269735,-0.677048350201013,-0.202253780474854,0.870232391872072,-0.0964217178309627,-0.848693039927392,-0.80650142989,0.241306090560051,0.333490214661617,0.601627787010147,0.0393984329274258,-1.18426010952688,0.159825988082193,-0.122128398200767,2.04718518667648,0.183220205214577,0.072305790730697,-0.797028392167275,0.50932264656162,-0.0798066030888185,-0.120287551745613,0.473194762819462,0.198214563468205,0.824722205888831,1.19112925629774,-0.720087453902514,-1.00928197477486,1.45048327423951,-0.364783731586339,0.00253304276851224
"C99",-0.482160698845329,-0.46223480778748,-0.652228234778637,-0.412209291866842,-0.182504995348718,0.148617574216864,0.650677520498355,-0.67287968086763,-0.147014553110432,0.54089476213398,-0.336619967319846,0.488949245805718,-0.960265359011083,-0.862647515834524,0.61459850629026,-0.400165517032726,0.128668220207947,0.164599656492424,-0.665676950905916,0.698464915718498,-0.375788816703871,-0.641794064369378,-0.696889661391693,0.0428241494866197,0.165413269682245,-0.369393399543278,-0.475767177973362,0.657781796528464,-0.203905156052343,0.0693671877500947,0.173720798042143,0.272542648659687,0.538295925727499,-0.60295138546967,0.366839191931205,-0.413096422682269,-0.123063574555142,0.879972487796169,-0.127579539600416,0.0585401205218074,-0.561110815038536,0.462994436251873,0.64372168340377,0.189439676292831,-0.753107403398345,-0.193391475248611,-0.248613646610075,0.937518492404568,-0.486639045809873,-0.0534365316762248
"C100",-0.101946968548134,-0.0901484786703634,0.989692527582731,-0.350018758834168,-0.374674708195461,0.77219569402841,-1.9631227660977,-0.324914478492421,-0.323113457045636,0.454086163598242,-0.0671670078264525,-0.373373610431765,0.850122313614352,0.727208466353308,-0.0237769889251033,-1.7690800058947,0.191058738531099,0.281303474659308,0.547619042139558,-0.290725799493808,-0.00659939999015595,-0.0148704765646638,0.604130126613918,0.401673913967435,-0.360548151680227,0.381925654160365,0.069893767170233,1.00550244220714,1.06228762539245,0.79593754038395,-0.627040066775953,0.612379073886153,-0.0488829969183754,0.938726978187813,0.130376520657339,-0.99054419806164,0.0379192275869486,0.87557926104495,0.0336966279224294,0.123485309004115,-0.514431594168172,-0.577704598271956,-1.03045943793909,0.390910594311628,-0.640062090233601,0.00125504270623161,-1.60538514710975,-0.230775681434426,1.00987919189322,-0.152855999066403
"C101",0.493473045802113,0.211215826756179,0.0422468990340075,0.429798431155388,-0.124977826637236,0.266039036962413,-0.295278528799948,-0.487981334632949,-0.334837731360208,1.41534524471062,0.956354331350302,-0.742073546170752,0.555217397326293,-0.991023583197161,0.188607123733833,-0.212540411986868,-0.581853513828428,0.5331993719896,0.751847517870096,-0.370042957830415,1.28113003117704,0.284915692975275,-0.487769496971514,0.431034557807994,0.149979053874756,0.232363588789269,-0.358177882293614,0.339757426492809,0.451128606971426,0.195790159180813,0.00765445702506047,0.129242129475255,-0.184588183088351,0.0624339902052738,-0.96466472874665,1.50715507462251,0.821111917981934,0.16934879867146,0.722728192129355,0.625330340153983,-0.385315191036768,-0.846444072287192,0.253664102675514,0.472404043119423,0.962718495665785,-0.307606983751278,-0.180871473929254,0.607202982227832,-0.334212105335594,1.16362474127804
"C102",-0.260445194964628,-0.19605111847662,-0.896442669982555,-0.249366681187486,0.496872370822591,0.606386815004425,-0.517532003570522,0.482001295439876,-0.0635203548627471,-0.218203474526834,0.00845618084349194,0.895434714657097,0.311869809732646,0.442744896808155,0.707592591365143,-0.693463917665758,-0.808136451464415,-0.874393394135237,-1.04950125790084,0.183923129577303,-0.113670380738932,-0.0843998649769172,0.912419740012454,0.926584421915569,0.719249110113223,-1.41807370631895,-1.22487835421528,0.682763685072851,0.01578003649027,-0.113608780290916,0.777324897374137,-0.35037649286198,-0.633345886033065,-1.30734154891268,-0.213520639497311,0.297416954892539,0.311209968666208,-0.520075063242478,-1.32177503990468,0.434851355440345,0.152397813088149,0.22521035573323,0.0707543966884298,0.494998929242206,-0.700417232350046,-0.0119826102404102,-0.687594321954423,0.236033757228855,-0.425456652263388,-1.63002148509917
"C103",-0.868944983923225,0.486885007229005,-0.497481676577801,-0.33422521949657,-0.820046346200737,-0.580760375205401,1.33077886723394,-0.268755918124135,0.821501931331136,1.02846693025161,1.15877017806627,-0.449933840464215,1.05271063454393,-0.973911878558072,0.319570863651359,1.18967010351422,-0.722411768867474,0.522400402364734,0.493403586065518,0.0777604006054401,-0.229750013733779,0.00888003700524734,-0.172479397552072,-0.690549396700191,-0.264396345750292,-0.402673100815365,-0.628723444228993,-0.597681885629694,-0.00803656367518446,-0.729065180732745,0.00591404817076947,-0.319977889839188,-0.64765811103597,0.766126112766739,0.43859009763812,-0.846083286747162,-0.337527684891916,0.518142994489003,-0.712727862416895,0.173767234152527,0.455572611768048,-0.104318323508509,0.367421848414214,0.204761566326695,0.120660637285823,-1.36279242945471,-0.320177819665253,-0.562981403331816,0.373507242312473,-0.340732228709092
"C104",-0.330788675241147,0.0357479309825495,0.268713048150101,-0.715864597291713,-0.30825827827168,0.743780398330349,-0.380954844941748,-0.0891369370005401,0.771481120679537,-0.465105164681502,-0.068929581491511,0.21713251323205,-0.143780167598285,-0.0736956197619443,-0.0476576089030869,-0.192195204871341,0.556430223523959,-0.620179024186489,-0.34076731504737,-0.0281407140967557,0.640902739427793,0.351869345516692,0.345118661814445,0.187348594406147,-1.17161235604585,-0.259576945477002,0.0622089086401706,-0.257420589203429,-0.136440663556195,0.431710571526208,-0.852048219583004,-0.457530640213249,0.327333059801424,-0.822136670447257,0.109882572415377,0.336858445538379,-0.881261930874557,-0.185920093709344,0.566121122026347,0.0781247776142447,-0.916015784442651,-0.0560255628492301,0.64956464312941,0.719221510849509,-0.432497349147039,-0.1533214225065,-0.528615125067886,-0.145933198820788,0.0506365735897549,-0.303229353453386
"C105",0.433070642987687,0.310707887688638,-0.0731039388671939,-1.17869544020449,0.377938041899814,-0.491922756716623,0.124065576423106,-0.331731144376009,0.318069658605944,-0.387145434887171,0.157338154355709,0.172403630676188,-1.39908114149085,-0.148994886924859,1.47573393306723,0.488141532570932,-0.251334929591939,-0.628248176208722,-0.450608896025829,0.265507477164763,-0.857221531971811,0.346244900398574,0.9950452503697,-0.009818793431243,0.769172027815094,0.266526058575273,-0.413669711149341,0.713038416676878,0.649087903786768,-0.310051209626289,-0.25030994217838,0.517270664079432,0.763319266516974,0.00291803560016947,0.284619832542101,-0.571965698015626,-0.514827568677563,0.300030262828587,0.143511919952036,1.09438835585818,0.154532412989209,-0.495501555982685,-0.0745505657776956,0.650948654417266,-0.724094720335584,-0.431101453605813,-1.21856606732198,-0.861657828946264,-1.54955345719342,0.0964897998402411
"C106",-0.475291685435201,-0.36162826616901,-0.340124258787622,0.184832025414293,-0.591652392426619,0.770556234940876,0.53136078133417,-0.630261886919184,0.07752333550398,-0.049475264957855,0.266534034555612,0.029201471726518,0.908220894592392,0.892729988339223,-1.19703891510568,-0.284620911401887,0.00411296651300716,1.0862791085623,0.101585591131369,-0.678199990162152,0.506547085429546,1.28686554139905,-0.0977733439989969,-1.11611223428318,-0.287870950681144,-0.656844621171005,0.604018804477625,-0.6345416801434,-0.498282817741224,0.44538817896055,-0.100758686275919,0.373134245187513,0.583027012585553,0.121263207677949,-1.56615022880557,-0.938000138158163,0.664056564351623,0.513465886783974,0.117408936348198,0.00562656745458825,-0.491242281839124,1.14025625356763,0.14759427286661,0.0204498208200032,0.202687115906218,-0.680742596817979,-0.795380865966838,-0.657902197095143,0.498280269585451,0.701583027309187
"C107",-1.34212862976972,1.65984129840656,-0.3470201762963,0.00759320621965823,0.251947133485186,-0.671967448513555,1.00869332073442,-0.59054755316346,0.301755716260434,-0.833025884880948,-1.10057787735365,0.14384594113966,0.286565517730306,-0.466482156141751,-0.20057310743718,0.600267632947211,0.815521900604624,1.52400147125153,0.182966534776833,1.16554059268542,-0.432631291064768,-0.708430762299679,0.751163026438826,0.515012965569164,-0.0733381189275689,-1.36682543403943,0.264679992555413,0.826524427608658,0.0871058863928258,1.8288639620445,-0.136545249512012,0.975638213490982,-0.445987212422925,0.041109690903861,0.880569111529347,0.110183643219557,-0.193797045449688,0.580564007512947,0.0408077105298414,-0.811727457173019,-0.240949856101342,0.159283533852425,0.393697728892281,0.0570742464373671,0.362601219737435,-1.29171604925254,-0.919984789551698,0.745395874770667,0.313490023057758,0.034651743536355
"C108",-0.73682865095961,0.397351436283232,-0.536558245146317,0.326548447297869,-0.0903962797551183,0.541306058020177,0.694914320756769,-0.388447225370139,0.283930816824051,0.407485461657402,0.596159828641599,-0.911184876706242,0.63289938659992,-0.320204396271975,0.635178812845155,-0.170447800721312,1.05014006450376,0.558460158493076,0.0622303341761944,0.22415320782658,0.740664355981785,-0.986063855766857,-0.729764479978401,0.458760788035371,0.705851849577297,-0.984404879647514,-0.619818345751442,0.137596956263971,-0.831370879517083,-0.0800444969839221,0.0918615274574921,0.138056826235704,0.550388462162023,-0.844640275570955,-0.481774197282295,0.693360616223281,0.0625997475091482,0.65290041940303,-0.382041818295744,0.365521057753381,-0.15057416725143,0.239404862456151,0.826315020556026,0.209405550362687,1.18084581497241,-0.865349528165882,-1.2042071764178,-0.133926512197607,0.238482976008045,-0.270641977301967
"C109",-0.110027556024413,0.882396631628712,0.142281817049825,0.566530543778897,-0.190018239706228,0.741311209152676,-0.863142515836467,0.477395325575576,-0.803149921450336,-0.623599012776325,0.0552071294523218,0.269690202438164,-1.04071887906375,0.957062739577386,0.710321567183536,-0.287374074562864,0.148271597314537,-0.55428293665632,-1.48452974632484,0.068415575977437,-0.557898037958384,-0.580300371643064,0.471776045218527,-0.714951687167799,-0.463555322216253,0.826735797894362,-0.172480274084465,0.647324941685446,0.655611833658778,-0.463917036921663,-0.246277366201789,-1.01199784722875,0.450477690326829,-0.162090188370606,0.659671933556276,1.04144908091784,0.465036676805689,-0.462647333305299,0.873266238691976,-0.722764101468995,-1.10213649105652,0.558173915096778,0.0881091757257574,-0.235108079875525,-0.561328044208254,1.19892808037272,-0.172808700534102,0.091721504631318,0.0688464311908843,0.542681804059388
"C110",-0.772440435942351,-1.12185023442505,0.858847892871238,-0.738005040566081,-0.0349992527989044,-1.6658926918321,-0.581456634239765,-0.347653778318083,-0.444387855578861,-0.103020909954105,-0.140122491285665,0.696778727663003,-0.701685972223227,0.847159424803654,0.825003116926656,0.460400520007967,-0.153641461250411,-0.313078176748346,-0.657507589763207,1.02439774174903,0.53738047822578,-0.587140842547899,0.0243100957161231,-0.0154538319222293,0.631867041743835,-0.129355031189459,-1.01420428853649,1.16787981470102,-0.644650025311781,-0.804064155720063,-0.195003680929075,0.179213510681759,0.460635248550356,-0.437393686926365,0.618293727650173,-0.25219313477621,0.0262215511784016,-1.08823939108803,-0.0848527391430767,-0.724221837816649,0.141168474979059,1.54705771090205,0.511596212216166,0.66126124787698,0.654177834962388,0.992590812075244,0.527617368068426,-1.24413090895307,-0.605506226023114,0.344772532324149
"C111",-1.88384958271211,1.05128405478516,-0.158520457805132,-0.203579140289083,-0.767312160118561,0.235654781370706,-0.406373775829085,-1.33328358132562,0.742355389028606,-0.760903546408228,0.191221850002573,0.655968134671361,0.208707298907193,-0.785895147785268,-0.00670825840436622,0.877276173017671,-0.29949669980007,-0.916657801500723,0.254986464763485,1.19008288081694,0.278152098009343,0.288026507814886,-0.0574455257561713,0.784824629211848,0.0016953180062223,0.100969024461554,-0.343782314687325,-1.3039071956033,0.448980790151879,0.0508528086013311,-0.173766871794789,0.905230489970536,-0.782146799508397,-1.27519002975871,0.102342887028266,-0.182142273823849,0.178990561182441,-0.242606872699336,-0.424693346627032,-0.418505537348498,0.601736069008241,-0.150005794799307,0.554593710187649,0.363311282679222,-0.256699685332908,0.462136252854678,0.0402325759292193,-0.540875987111466,-0.784800471831934,0.452796463262867
"C112",0.055939620946261,-1.90978849855162,1.34812649668473,-0.504868176539245,0.899094252876766,-0.462478002224379,0.734286529524014,0.74957283682914,-0.0222032140420737,-0.355572493851692,0.82480211769053,0.0297876653745387,-0.206694261327758,-0.601791893067762,-0.373248318964899,-0.830623072572168,0.121414788543757,-0.34774971481125,0.123458332070641,-0.320821028000561,-0.167580217378626,1.61826914746667,-0.61168429931462,-0.595620716666325,-0.3943110322285,0.385754149140499,0.250844061167199,-0.771589418679336,1.21542814789846,-0.991066987764055,-0.828709423587195,0.616559953447707,-0.0356139872263273,-0.508390182341264,-0.259583795811535,-1.8881137833921,0.686381085630171,0.244639371786811,-0.140965572476766,0.661534798374777,-0.605358378737258,0.779768184060016,-1.31293985076709,0.0767826836486617,0.713535786664,0.712625558268367,0.288723834180514,-0.916318690274948,-1.09980515724119,-0.256380995716467
"C113",-0.172140681437464,0.295568942515646,-0.968485569277967,0.0182585362153229,-0.0377080604993646,-0.652978043508271,-0.245299892926593,-0.941375984182367,0.960500998930706,0.51447408140622,-0.954505311537217,-0.689424312172602,0.091777737209282,-0.486548067108702,-0.788779253352894,0.763485730302474,0.996986158017519,-0.170439647277426,0.112367886813605,0.296654431303285,-1.31739995685584,0.352812394832977,0.449194059851972,0.325626665196343,-0.215815788613481,-1.49648477226452,0.0451421649601262,-0.121244920380611,-1.11532227041023,-0.6285179757528,0.885934167843733,0.450172409838554,-1.07071096542348,-0.749098216150132,0.530000937110761,0.55964618366644,0.375049642103956,-1.01738996295707,-0.309084852732161,0.625974813607243,0.326248465497156,0.909276327429972,0.00281040000322761,-0.524508362559988,-0.482029159171853,-2.58098971063264,-0.638309208372114,1.16090834161362,-0.773694794815557,1.13585381617351
"C114",-0.0717347639131092,-0.950042264259507,0.746926800945469,0.755572176208274,-0.450026319996779,0.113598919557849,-1.15827092300058,0.185924040442082,-0.0492823927843783,0.970944592740187,0.00310489122599849,-0.280004396792201,0.414943383740289,-0.407561296370635,-0.0212822931926018,-0.736181467501137,-0.223121195526893,-0.290791520971479,0.930127436387418,0.00699719497298016,0.391310320289684,0.494753702235348,0.454743269830256,-1.02986081883184,-0.0940128195685451,1.49716583584877,0.132533268879703,-0.42152496422393,1.15893056296435,-1.6827864958917,-0.819422277950247,-0.0125393352797254,-0.427452596148333,0.000948240958500114,0.689615026297668,-0.957840766412861,-0.0654964661196118,-0.649963479879077,-0.0147149379913645,-0.192236041401747,0.891226970941072,-1.31525001707917,0.145443297339478,-0.208955899101492,-0.83870034488371,1.13734575609564,0.464581475382035,-0.964004860130693,-0.0592365676755944,0.543448380281346
"C115",0.766415353898917,0.232486410588472,-0.0671549389287872,0.820156745019854,-0.42848270410609,-1.00526832584369,-0.837422865054632,0.56860767091957,-0.221746877605145,0.894222084936317,0.0801199509876723,-0.397990528080858,-0.936735004659722,1.21377905787366,-0.541066177545528,0.596346640537784,0.232642655169817,0.301386062434925,-0.465021484678229,-0.156050055977018,-0.138813787736629,0.820946457704989,1.18376171323969,-0.00574817393490598,0.784319241717481,1.46320220718134,-0.0931764603972895,0.327736151293047,1.22496092469356,-0.511566791400359,-0.296338988649802,0.728517999541388,1.21560570378827,-0.0158274317009793,-0.085815170425961,-0.227623243925635,0.0665858127971858,-0.559300033007446,-0.680323596302257,-0.142442091689459,-0.521976953831162,-0.139679180299619,-0.549748204277549,0.663761517035639,-0.405161507960353,1.49269816666637,0.517242389040689,-0.402178139160405,0.336519887197705,0.388646469622894
"C116",0.987263224937653,1.03290815182139,0.258166752467654,0.329498830172022,-0.599267527768476,0.206305484816483,-0.461529635835877,-0.14393042423204,-0.577871025060102,-0.188819814462029,0.283958331113215,0.0636226059845002,-0.0374774243889753,1.34357121410542,0.154698833019454,-0.453553116641976,-0.327161483071859,-0.254904413781675,-1.21456084438949,-0.724416999461023,-0.681052650007225,0.676404926482339,1.12571307313208,0.404277439727211,1.10344401942886,0.58974731815316,0.169134727917819,0.254616610141555,0.702426480775687,0.363951864600133,0.600791413076927,-0.629426392180157,1.12606019214893,1.29189812003596,0.719871625689506,0.0662083156073062,-0.092549685194601,-0.49238544420882,0.865309893504151,-0.913884650651825,0.014935957520306,-0.00300290780255447,0.394203026628971,0.38196405323859,-1.18488211512056,-0.270231227235961,0.695753538729633,-0.996920857453727,1.05220976592921,0.878199035992536
"C117",-0.42819568473104,-0.9336414015831,-0.342744908721826,0.260917390263388,0.444234634376491,-1.02602095348311,-0.475728469667414,0.958136215905013,-0.0294019880602732,-0.33013921327164,0.0798750185985494,-0.435480782668093,-0.464586063822186,0.0826390848438774,0.623934140652792,-0.769727103730814,-0.839556874258404,-0.380378236199796,0.662983846740018,-0.528537745401613,0.089882701709115,-0.083095128684845,-0.0700606027096335,0.63760776052604,1.70536993680873,0.242212740583377,0.475310139285838,-0.0324460231412749,-0.208633518341479,-0.577966117673793,0.283576685971076,0.746935826712256,0.452979575376241,0.578931562134127,0.225690454454667,0.0826995179688313,-0.697247781884705,-0.673665079028623,-0.0200168992805805,0.687407419699127,-0.864174350931123,0.993743993520366,-0.400129467356226,0.468205761020872,0.836770867104407,-0.506278298889987,0.353564199979561,-0.391826392803362,0.0765493997765226,0.643795769513229
"C118",0.133681087090346,-0.607975577253221,1.53082886588701,-0.67234775180889,0.266991009233574,-0.761829181435657,0.733897093582967,0.221246376505475,0.255783859054881,0.384560002503325,-0.339858111274711,-0.522519323313008,0.0327636298473285,-0.303884025108886,-0.0721341045487706,0.577480490330993,-0.0740258003792358,-0.236757830371976,-0.0452004287828326,-0.609275641747856,0.382504773155403,0.467472407519921,0.358707013791738,-0.25196958087813,0.999442497580456,0.524327934636576,-0.166886289911931,0.691789329646394,1.93130207775363,-0.0869631444854699,0.0260718579933637,1.32575567983787,0.71396525751686,0.245254640353674,0.664464093015046,-0.832893449270367,-0.791132724798015,1.02458579617487,0.25584546086285,0.401413547095989,-0.448577548331389,-0.391798175056243,-0.229810453897019,0.391792615993538,1.06987541967009,0.591592114250098,0.474745668760243,0.399353723184065,1.1573337324488,0.139492974178615
"C119",-0.175664156759129,-1.11623871663411,-0.562349439867589,-0.921857404682328,0.595135311675974,0.0201097794494919,-0.293781476713843,-0.78786957317019,0.264397737960618,0.139772928202611,-0.456012001138755,-0.362710433168627,-0.120808963963444,-0.566958011822051,0.446560083360205,0.702017233270111,-0.667542476393334,0.14079201572512,-0.84265274087753,1.09627362753241,0.389604116315338,-0.624690909341131,-1.01844962897967,-0.164881610413729,0.32674082859528,-0.561492825967402,-1.04726880612309,0.673004100347923,0.703700608932401,0.402610476297987,0.0109333858741895,1.43718996509633,-0.459770147208337,-0.0172790362433494,-0.209002531465179,-0.353802279570262,-0.498027400183427,-0.562029970139925,-0.558054384384838,0.0242159326385828,0.14303524254384,-0.155280040312012,0.929531762252256,0.506262588486527,-1.57775721887084,-0.603870448605273,0.0674533183536849,0.131290365117937,0.0394972659405901,-0.956218290262135
"C120",0.146315523733537,-0.248659100849182,0.251261565208548,0.272299938940911,-0.895580460411693,0.253468307556625,0.07647993289296,-0.23518627214902,0.153333199306128,-0.568632292114885,0.0521793286265084,-0.152956470710596,-0.15175793050809,0.307049003664946,1.65459378896123,0.0115374136682694,0.983004889396622,0.54982544889581,0.575650684791016,0.567030270503343,-0.108544622415403,-0.70669880159243,-0.424665989544892,-1.20508178200761,-0.0686194943380467,0.239680478754058,-1.276123505997,0.830714139840114,0.219157010113002,-1.10879761310293,0.672438065296091,0.271147233417893,-0.161367405090311,-1.68206152160287,0.132639932914661,-0.446239357169501,0.0916258237435256,-0.538583868439037,0.417098061954686,-1.07195439891578,0.524169569068188,0.447609511545486,-0.174195986622064,0.325265424543262,-0.0382732254112032,0.186282400686051,0.663174187219619,0.495509333790117,-0.381782902969718,-0.287050654791097
"C121",0.0756103296879771,-0.361934091186864,-0.394131155489963,-0.392665567125588,0.0797154319265407,-1.10529277937845,0.854743474400556,-0.612928811954798,-0.945898802526219,-0.0980729654082008,-0.382743743759046,0.413176943520981,-0.6490454994881,0.126925176646718,0.355162992148258,-0.817181747007211,-0.0727250098746,-0.599310595567588,0.772297897193382,-0.00342633149275431,-0.351661850154975,-0.850657034381984,-0.136969703029289,-0.446465012783638,-0.293257756499069,0.460237045036917,0.285121466835871,-0.504240565630839,0.212936368731545,-0.213756603036799,0.386794803238692,0.620164144099804,0.572805192451527,-1.05558813218566,1.37703489999078,-0.10128940086028,-1.18213197193423,0.658593447105862,0.352481720061508,0.295815084669494,0.644042298029733,-0.599796264091962,1.35494344391524,0.192078212653435,0.138147218247484,0.726072126575527,0.747158011627615,-0.380588826196773,-1.27501799062456,1.12505224213337
"C122",0.829830368166878,0.225012791933267,-0.205000071739192,-0.240781264117404,-0.588720872872378,0.914849621795781,-0.369850222667567,-0.181637323703339,-0.511587042790911,0.692154682958919,-0.226910714709002,0.739435673561304,-1.17461324184103,-0.023895106920704,0.0681081727581161,0.211872491803165,-0.215181141380119,-0.732693069565362,0.0219737713053948,0.573156173243002,-0.454912835465341,1.03840082942363,0.511681024473633,-0.283034447481537,0.103646299010461,0.765560502097719,0.841246917401374,-0.177422915108844,0.496315494628056,1.22319815132472,0.104824142116703,0.92973473987005,1.36849486651348,1.1350414124589,-0.00142839884120815,-0.705164334711003,-0.140618047361349,0.461419664128488,0.583430797659749,-0.449907255388278,0.317236757193125,-1.08018698803205,0.0339562982210557,-0.10290858796673,-0.671338730807315,-0.567742843840933,-1.61933196439404,0.14576087360668,0.596418674641984,0.368019210414581
"C123",1.20970012257329,1.47659344476715,1.6174174965436,0.116223502040167,-0.0416481611349168,-0.471383840152738,0.0516231821549323,-1.07248766712692,0.0799900434612966,-0.0427203913884383,-0.43567232218235,-0.854249962580893,0.659319370723344,0.810935711712236,-0.0198169027680107,-0.0117977798001739,0.360831680535613,0.528709061077269,-0.761537316563311,0.565219163528799,-0.911552944965929,0.498896949464729,-0.128105122220174,-0.288217015065262,-0.115002836447433,-0.789506488323697,0.334203143787237,0.872078383658169,-0.0541157963166969,-1.11923004050805,0.930796901765825,0.163819297875314,-0.354218076092476,-1.28669809586261,1.34016230635857,0.225846971970349,-0.6846392790764,0.338195501378519,0.251976160118423,0.365732232744696,-0.632310009101371,0.996300699922225,0.551133917167046,0.172202815322599,-1.30813808103831,1.04186608882414,-0.63932528647146,-0.472411788400787,-0.743295677948693,1.03592480166539
"C124",1.14639955882794,0.518293343426914,-0.862123727694916,0.203391987340195,0.340342817155327,0.479087269161159,-0.583814212509282,-0.701550727302168,-0.894635688943167,-0.0135506547030741,-0.389338677171654,0.76847339537602,-0.126499256129758,0.528961177343156,-0.101742453170011,-0.0527305831492893,-0.375081689713822,-1.12918365439366,0.0403599552258915,0.103239518296905,0.0703204134624963,1.03839328654568,-0.86681505129318,-0.0881061580255069,0.715029122245956,0.738876757425534,-0.146452797644368,-0.438736154955008,0.0446668721139486,-0.521281807053072,0.189532366504353,-0.0956482040669851,-0.376069115783201,-0.0593569832760946,0.981251118760496,0.519902769137224,-0.270270471096261,-1.39303083644284,0.116113080308154,-0.255992436518145,-0.174410876552887,-0.46100673782008,0.242574361999481,-0.18765832515098,0.344915935633888,0.592209350049733,0.552795970207037,-0.558752468442364,0.404600617727463,1.48308504472316
"C125",0.762710842115645,-0.0877819622729734,0.018813080287308,-0.714579240920021,1.51201057391935,1.00776082634976,0.885408569743574,-0.454730527291256,-0.928356888936035,0.334616094118426,0.266781369394321,0.0290917173780817,-1.12398505346624,0.143364853557972,0.416942314888181,0.000645863853553016,-0.640369151305263,0.466392783171801,-0.368890635682548,0.748516315958259,-0.250519032132857,-0.404800488863726,-0.0311843328211735,-0.670331104045021,0.573295098047175,0.811691277723676,-0.517070994092872,0.261156141050967,-0.427354054562965,-0.878236786414354,0.852130516641799,0.127065744870446,0.46172399414254,-0.218775512767949,-0.332070271807613,0.0941803717732329,0.286962243820304,-0.0296702151825181,-0.06184445711447,0.0421885529480834,-0.654576663361589,-0.496883394142353,0.430948562598886,0.617877141722783,1.2514895995629,1.43202766690042,0.25526068442385,0.156398641643088,-1.3010496187217,1.29570506314479
"C126",-0.0120362869409529,0.706261082527769,-1.10647472308683,-0.122204386796074,0.518171315796344,-0.0040315536921877,-0.587882064543299,0.792050580814516,0.358256571439063,0.97236887143569,-0.245653661509412,-0.2017780397863,0.523103179437694,0.385352778727938,-0.0720642673988838,0.128218660303691,0.205360130164586,1.09033945770493,-0.164568401192778,0.546590678165284,0.00715547366569896,0.216706649419301,-0.20065561465568,0.314475468885952,0.255145051907151,0.957026619698707,1.35126703375258,0.43742125240894,1.69387658765848,0.686984348850908,-0.865300283377896,-0.290386558705481,-0.0793339969206417,0.984671639072642,-0.623824841701748,0.261899978835655,0.0901346857606853,-0.310765034426808,-0.268054965792809,-0.11725633403467,0.0591151412528279,-1.02649543009924,-0.0632781179869369,-0.379063764534606,0.278043321351324,-1.05132295732108,-0.635565510363643,0.271671167634569,0.409549185576546,-0.308191232493505
"C127",0.16612379259267,-0.317106530721046,-0.92918025039708,-0.894646415882341,0.312676635403584,0.894293019000436,-0.877559460426935,-0.592931253054102,1.1919473894184,0.37056434321975,-1.73282254986457,-0.19820497997368,1.26782210504946,-1.07802393403504,0.439804361911535,0.315818677187835,0.455258074279499,-0.510046860268517,0.913666411914404,-0.252753860063645,-0.699741119508665,-0.754550726453319,0.0688965008668902,0.439215816536723,-0.246084444503827,1.39126563491604,-0.893842370821237,1.18866090202236,1.25436708774401,0.173098400111655,0.0901104440462287,0.511825378846654,-0.28264434194818,-0.0956341158224333,-1.05663643100565,1.49566714261506,1.38957635454456,0.372087424968946,-1.06576805771912,-1.1023239517942,0.614325311903022,-0.395322688728484,-1.14494683191308,0.309307569486495,-0.857445886815602,0.829531455977665,0.978606379060315,0.0897716015754592,0.0582153998242066,-0.775563438920413
"C128",0.540710524223272,0.223640343527493,-0.390034689735884,-0.385063022323353,-0.0792562989221446,0.414303131847929,-0.268731265310447,0.00592851580789628,-0.286232049042127,0.271082942414406,0.472086781045699,-0.368496102046754,0.727913738397244,-0.0315951292530329,-0.118496787382424,-0.0340979928013966,0.0276388614656423,-0.0687770873740589,-0.0910353315550377,0.88544165385247,-0.310530011920362,1.41765722192801,0.922509057210764,-0.335356717859643,0.12636114875301,-0.439049939151974,0.426820222379562,-0.644334909234728,0.652495687023462,1.00402283663268,-0.307553385031062,-0.648357549980827,-0.206696660140445,0.667871342890796,-0.0269139171621541,-1.0852675108231,1.09510641096151,0.0511266767697633,-0.0478400920042738,-0.220492007583117,-0.0685304135196162,-0.458171954456679,0.262289586147498,-0.574084236182711,1.32296759976182,-0.750244475944034,0.361784490618659,0.688715606799008,0.277543675306629,0.14750441017548
